ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2022-09-18,36.4217902332989,11.875452191394594,0,87.50087017615199,30,25.311078073511567,162,121,111,40,20,16,24,8
2022-09-19,36.789952372809395,12.93060979826079,0,92.86726721763576,5,25.219627307396554,212,158,144,53,26,21,32,11
2022-09-20,36.59531188796487,5.515652875275878,0,6.280673918900403,5,25.84866348666132,208,156,143,52,26,21,31,10
2022-09-21,35.68512664861098,14.58444532959927,0,8.630375780522208,5,26.87751220970052,208,157,143,52,26,21,31,10
2022-09-22,36.55923169033674,6.2217081933673875,0,89.8114618584702,5,26.050569326008787,207,156,142,52,26,21,31,10
2022-09-23,35.60987080036771,11.525218915103352,0,10.824711938171896,30,26.70066227873718,161,120,111,40,20,16,24,8
2022-09-24,36.141751578183815,9.389826465011117,0,13.152345055482757,5,24.12195966022114,210,157,144,53,26,21,32,11
2022-09-25,35.77953628080243,13.181419253175696,0,6.283417023549785,30,25.439729855737923,161,119,110,40,20,16,24,8
2022-09-26,36.37149622380407,7.001245032848106,0,8.98461174322058,5,25.238773508204027,259,193,177,65,32,26,38,13
2022-09-27,35.19556749043341,15.374651029599773,0,5.746333024401469,5,25.403162270041932,154,116,105,38,19,15,23,8
2022-09-28,34.985965512099426,16.925173053927054,0,10.063243947820496,5,26.404239081009734,161,122,112,41,20,16,24,8
2022-09-29,35.002708331513894,7.450316746147347,0,10.543367169000062,5,24.790553833024013,205,154,140,51,26,20,31,10
2022-09-30,34.71113717966976,6.564696310278233,0,13.181591484342505,5,24.596580167077466,157,118,107,39,19,16,24,8
2022-10-01,35.111566027709664,0.13625056509197786,0,10.241269521786908,5,25.53421230401391,112,83,76,28,14,11,17,6
2022-10-02,33.75091163086629,0.8875630718161913,1,12.08805025888476,5,23.227584722936882,109,83,77,27,14,11,17,6
2022-10-03,33.87834663393177,0.470762392387603,0,11.167674163078118,5,24.781897669885737,155,117,106,39,20,16,23,8
2022-10-04,33.71610193890595,0.8781151969857014,0,89.12950360598967,5,24.904916781825438,157,119,108,39,20,16,24,8
2022-10-05,34.568713384142995,0.5858521224331683,1,87.18207850641592,5,24.14651705598919,109,83,77,28,14,11,17,6
2022-10-06,34.79120945285563,0.6741921166150008,0,10.550004596583621,5,26.1590841076771,157,119,108,39,20,16,24,8
2022-10-07,33.72485504277091,0.80426115437845,0,7.015795965709272,5,24.082312010307916,159,120,109,40,20,16,24,8
2022-10-08,33.53272644570267,0.6591555446001344,0,12.590414145339288,5,25.058571716187895,110,83,75,28,14,11,16,5
2022-10-09,33.49114920826392,0.3980548406789377,1,9.675875795926352,5,25.544844848139142,109,82,76,28,14,11,17,6
2022-10-10,33.875023973549396,0.513633383928651,0,12.390354823022832,5,26.66971550162646,158,117,107,39,19,16,23,8
2022-10-11,32.66739384226299,0.8030455246758799,0,9.039571131735201,5,25.37759814631684,206,154,141,52,26,21,31,10
2022-10-12,33.086312684102296,0.3736502963729842,0,10.537701572801984,5,26.403491837337977,208,156,142,52,26,21,32,10
2022-10-13,33.28990556688337,0.3881214567684971,0,10.418697714669378,5,26.25438685963571,154,115,106,39,19,16,23,8
2022-10-14,32.88720201224999,0.09569011605800115,0,9.909911763978153,5,25.77094617685863,155,116,107,38,19,15,23,8
2022-10-15,32.56501261310873,0.9145844352217477,0,9.134680973206816,5,24.65888854543887,110,83,76,27,14,11,17,6
2022-10-16,32.80357974858969,0.09103631494544173,0,10.78491203694104,5,24.42192069772428,108,82,76,27,14,11,16,6
2022-10-17,30.783593007898343,0.6482091774485559,0,8.147673473033583,5,26.07826080461167,154,115,107,38,20,16,23,8
2022-10-18,32.30566655770122,0.4131944788027977,0,7.581129342081883,5,25.55143246129974,156,117,106,39,19,16,23,8
2022-10-19,31.47062801569191,0.40561939025544236,0,12.485653786653655,5,27.14284818430245,155,116,106,39,19,15,23,8
2022-10-20,30.712753680956943,0.6795518365726839,0,11.4543359777842,5,27.105946832420006,158,118,109,40,19,16,24,8
2022-10-21,31.71359326896124,0.06709373262987872,0,10.13178321720448,5,26.318987557015568,154,116,106,38,19,15,23,8
2022-10-22,31.974311047107292,0.5937057829514346,0,13.330284765087562,5,25.496356355485602,110,83,75,28,14,11,17,6
2022-10-23,31.047865813903105,0.7720317859723548,0,9.46446896255031,5,27.32219346012736,110,83,77,28,14,11,17,6
2022-10-24,31.42180477177346,0.8282127578865942,1,12.64540643997796,5,25.95776836094898,112,83,77,28,14,11,17,6
2022-10-25,31.580003921328952,0.1705303893937753,0,10.351148169851644,5,26.38833637243579,157,116,108,39,20,16,23,8
2022-10-26,31.259590000449954,0.8974190500781737,0,7.950498499847219,5,26.34523894171894,159,120,108,39,20,16,24,8
2022-10-27,31.250204594731002,0.6561460918474422,0,13.6960803835417,5,27.370727236753964,157,119,109,40,20,16,24,8
2022-10-28,30.629248147807274,0.8818548008206828,0,11.981421693248171,5,28.87065867258184,157,117,108,40,20,16,23,8
2022-10-29,30.123786788337682,0.48528071711019827,0,9.757957937980871,5,27.89327138119238,111,83,76,27,14,11,17,6
2022-10-30,29.11294712516454,0.542033345097202,0,11.454342519067898,5,27.659488678966223,110,83,76,27,14,11,17,6
2022-10-31,29.6187843536637,0.9190382770286711,0,9.192593132004186,5,26.787976201714827,158,118,109,39,20,16,24,8
2022-11-01,29.1481543722966,0.8999095433546718,0,11.658298070119084,5,29.08302562783477,157,117,107,39,20,16,24,8
2022-11-02,30.48333858509098,0.448160873369002,0,5.217842869432081,5,27.97416810588318,161,120,109,40,20,16,24,8
2022-11-03,29.1381923014492,0.27441263163568175,0,7.960397332610812,5,29.10205747829614,161,120,110,40,20,16,24,8
2022-11-04,29.11623490522025,0.39317043456426415,0,11.958519488573925,5,28.866515724938164,158,119,109,40,20,16,24,8
2022-11-05,29.15915261680329,0.38776432852974974,0,9.500688923562162,5,30.301263387039075,110,83,76,27,14,11,17,6
2022-11-06,28.73431944866042,0.28686687498279395,0,10.415084589777484,5,29.554287132787422,111,83,76,28,14,11,17,5
2022-11-07,29.389533551016633,0.26857960433296657,0,7.306428675769131,5,29.907046441110023,159,119,109,39,20,16,24,8
2022-11-08,28.06060518974761,0.8610629364797194,1,13.695733991404206,5,30.712105728536024,110,83,77,28,14,11,17,6
2022-11-09,28.299637870362996,0.06986192068466168,0,12.381059287435352,5,32.59954390549378,159,119,109,39,20,16,24,8
2022-11-10,27.66203580921521,0.6776111820995941,0,9.598629563249341,5,31.6530762582601,161,120,110,40,20,16,24,8
2022-11-11,27.204779589991688,0.1728200514564523,0,9.190608286273347,5,30.953748681687326,163,123,112,40,20,16,24,8
2022-11-12,27.39105875224124,0.34450589339406323,0,12.059208722839386,5,31.328895798201412,111,83,76,28,14,11,16,6
2022-11-13,27.51125979666644,0.06154303413483686,0,13.964940900337854,5,31.08971496557592,110,84,76,27,14,11,17,6
2022-11-14,27.148693960461298,0.26997363685546205,0,11.907520511622707,5,30.958903339082497,157,119,110,40,20,16,24,8
2022-11-15,26.851482758070908,0.7684210711172421,0,14.343605334793203,5,31.655833655889303,163,123,113,41,21,16,25,8
2022-11-16,26.329713075429183,0.8850153245472586,0,8.155297341876164,5,31.74139285999688,161,122,110,40,20,16,24,8
2022-11-17,26.827376804327386,0.22152715190236705,0,8.36122633900242,5,33.477049203204196,165,122,113,41,21,16,25,8
2022-11-18,25.953554990739196,0.46354783925892185,0,7.622117763893303,5,32.06771467130737,163,122,113,41,21,16,25,8
2022-11-19,26.92390485513747,0.4703240479372064,0,10.883521299298959,5,34.792345105323065,111,84,77,28,14,11,17,6
2022-11-20,26.424082569169578,0.8735753057597342,0,10.35120709960874,5,34.53630735774429,111,83,77,28,14,11,17,6
2022-11-21,25.494144598227887,0.7627990528758054,0,9.696097753056028,5,34.13469420711323,166,123,114,42,21,17,25,8
2022-11-22,25.9094926949104,0.5130772183680499,0,11.618517256246598,5,34.449149900443366,168,126,114,42,21,17,25,8
2022-11-23,25.530362209048498,0.6707472004717734,0,12.464657210429328,5,34.230796937507286,172,128,117,43,21,17,25,9
2022-11-24,25.90958385551405,0.8473550539093668,0,6.9486751814263155,5,35.40191723732867,169,128,116,42,21,17,25,8
2022-11-25,26.265037379506623,0.009538954025544943,0,8.80605594419777,5,36.56808562686356,166,125,114,42,21,17,25,8
2022-11-26,24.503346830092536,0.4028900310500486,0,11.64028718824612,5,35.12929963046623,112,84,77,28,14,11,17,6
2022-11-27,25.34591796283507,0.9072431672770787,0,9.064522632282836,5,34.655725081890765,113,84,76,28,14,11,17,6
2022-11-28,25.05720653112978,0.7403130308439514,0,8.403587847283692,5,37.25308896639927,169,125,116,42,21,17,25,8
2022-11-29,25.323251903767478,0.5428413743340746,0,12.037074855300789,5,37.23897579010504,168,127,117,42,21,17,25,8
2022-11-30,24.945974403960317,0.5296445270351334,0,7.42099986055204,5,36.16302760225622,169,127,117,42,21,17,26,9
2022-12-01,24.316714852511257,0.3477700976044378,0,9.39684038441779,5,36.92221987508645,173,129,118,43,22,17,26,9
2022-12-02,24.388068646760185,0.5205205336415145,0,10.657288051609617,5,37.172549723055155,169,127,117,43,21,17,25,8
2022-12-03,24.006094447496494,0.6553831994634532,0,8.852360172179763,5,37.68671095839447,111,85,77,28,14,11,17,6
2022-12-04,24.800280890256055,0.4183630384287931,0,11.56631131202635,5,38.47058370244855,113,84,77,28,14,11,17,6
2022-12-05,24.132803301411236,0.714153146392174,0,8.862246049605261,5,38.91406288195846,173,130,119,44,22,17,26,9
2022-12-06,24.934354710627275,0.8612322272603858,0,12.817238986891839,5,38.91936627962361,174,131,120,44,22,17,26,9
2022-12-07,23.81682359345941,0.15468484818486117,0,9.748507405008455,5,39.20463645035073,174,132,120,44,22,17,26,9
2022-12-08,23.358168470586424,0.4515470228174244,0,11.342540273410707,5,40.129630499990434,176,132,122,44,22,18,27,9
2022-12-09,22.822595671327953,0.4080200912850811,0,11.492047905965633,5,40.924577962592736,179,135,123,45,22,18,27,9
2022-12-10,22.546866589781178,0.6874648040497281,0,8.744919994511854,5,40.841800409225854,112,84,78,28,14,11,17,6
2022-12-11,22.527293386361922,0.24986746525792936,0,5.893026902688223,5,42.720594533488466,113,85,77,28,14,11,17,6
2022-12-12,23.32582923073558,0.6402509149522763,0,10.72151150932767,5,42.47634617211166,179,136,124,45,22,18,27,9
2022-12-13,23.321550242745197,0.877489241731488,0,10.14457669424974,5,40.78612352673407,181,135,123,45,23,18,27,9
2022-12-14,22.15356854791216,0.4181315997936227,0,11.111652055150255,5,43.311666943398606,176,133,122,45,22,18,27,9
2022-12-15,23.27075002027844,0.91101569997922,0,9.546945055234325,5,43.80659004423295,179,135,123,45,23,18,27,9
2022-12-16,22.462893933293405,0.9931637389334784,0,9.139144602398568,5,43.18143265397111,181,136,124,45,22,18,27,9
2022-12-17,22.661176397506818,0.10609204994795207,0,14.016946021963399,5,42.537983262548096,113,85,79,28,14,11,17,6
2022-12-18,23.279442038807627,0.23305318798485863,0,7.055291876978444,5,44.46002893430697,114,85,78,28,14,11,17,6
2022-12-19,22.809533530027338,0.9503797514820932,0,11.467900956728476,5,44.864678851802275,185,138,127,46,23,18,28,9
2022-12-20,22.116894262376675,0.9583276864813868,0,8.850796283633217,5,44.17268601738571,181,139,125,46,23,18,28,9
2022-12-21,21.69790533650521,0.0977072753867585,0,9.328442764519156,5,44.26645217920312,184,138,127,46,23,19,28,9
2022-12-22,20.962263661509198,0.014998500377136681,0,9.365794334852069,5,46.05472593693953,184,139,129,47,23,19,28,9
2022-12-23,21.575623877169342,0.16110002325642225,0,8.393131451657485,5,46.33495350511755,188,140,130,47,24,19,28,9
2022-12-24,21.729054366126995,0.9960127833822483,0,11.14244842047248,5,46.57753351219379,114,84,78,29,14,11,17,6
2022-12-25,21.242868249185314,0.17999961661068686,1,12.781287191899914,5,47.33904682906755,113,86,79,29,14,11,17,6
2022-12-26,21.575116722267484,0.5025476067220231,0,10.940027322493323,5,46.74810365774351,192,144,132,48,24,19,29,10
2022-12-27,21.585935367948753,0.848417726430511,0,10.20676399242419,5,47.84511871707587,188,140,129,47,24,19,28,9
2022-12-28,21.344350311597694,0.02040161068820634,0,8.027119001801507,5,49.242833350032996,192,144,132,48,24,19,29,10
2022-12-29,21.043577429089154,0.6044889822584595,0,11.033650531648902,5,48.789489629080066,195,144,132,48,24,19,29,10
2022-12-30,21.367264148890147,0.2770254488696243,0,14.312699263458597,5,47.897693624311565,191,144,132,48,24,19,29,10
2022-12-31,21.42084828504935,0.8623349164397316,0,9.238610752409816,5,49.52730772227644,114,86,78,29,14,12,17,6
2023-01-01,20.574227234983645,0.28346114926407917,0,9.248032841296268,5,49.36017544038901,113,86,79,29,14,11,17,6
2023-01-02,21.747073282524045,0.6867557202819089,0,8.877821738038005,5,51.12767658703037,197,148,135,49,25,20,29,10
2023-01-03,20.91714791061102,0.6742196324473969,0,9.02117153101116,5,51.609329083961775,195,145,133,49,24,19,29,10
2023-01-04,20.903378510530263,0.22149354885964,0,4.509400892655231,5,50.061286044971965,195,146,134,49,24,19,29,10
2023-01-05,21.178270951034342,0.03479919986835012,0,10.810070771711425,5,52.90813293901835,198,149,137,50,25,20,30,10
2023-01-06,20.873700843700817,0.4092495737853973,0,8.308895647290772,5,51.46535613490732,199,149,137,50,25,20,30,10
2023-01-07,21.16932900657683,0.2891931519658697,0,6.7794737624164,5,54.56438341296617,115,86,78,29,14,11,17,6
2023-01-08,20.774748619646598,0.8089777496137086,0,11.506379899465097,5,53.383193038331,116,86,80,29,14,12,17,6
2023-01-09,20.266169878775575,0.8003641884553453,0,7.835964429916128,5,52.61132701806787,200,150,137,50,25,20,30,10
2023-01-10,20.697135962481337,0.4570239521926255,0,9.322661892232485,5,53.14034253384426,201,151,139,51,25,20,30,10
2023-01-11,19.891326930035213,0.6065122253232189,0,12.93288478237716,5,55.05376303786845,205,154,140,51,26,20,31,10
2023-01-12,20.467101683015297,0.6042595159869252,0,7.181568403950973,5,54.7363126068171,204,153,140,51,26,20,30,10
2023-01-13,20.34867951903628,0.8271581484276234,0,6.934803530804476,5,55.451383915486,202,151,139,51,25,20,30,10
2023-01-14,20.21656374112309,0.4250024141231975,0,10.538612379124677,5,57.57959938284579,115,87,81,29,15,12,17,6
2023-01-15,20.21454927798992,0.2754466797905091,0,12.298974728020736,5,55.6845883136756,115,88,80,29,15,12,17,6
2023-01-16,19.298969970927498,0.26503491814054747,0,6.851316564536074,5,56.85891679604835,209,156,144,52,26,21,31,10
2023-01-17,19.92950062967462,0.5361922792822041,0,10.815379473674355,5,58.63190530938828,209,158,144,52,26,21,31,11
2023-01-18,20.217156930770734,0.44914820273221256,0,11.161999079923383,5,57.89354409187363,207,154,142,52,26,21,31,10
2023-01-19,20.220446696360394,0.4401207709849362,0,5.881679032615359,5,56.425138806951104,211,158,146,53,27,21,32,11
2023-01-20,19.599386527213614,0.09113733908970723,0,11.59700267581444,5,58.94346150158496,208,157,143,52,26,21,31,10
2023-01-21,20.721713280497802,0.7186037406901956,0,11.753211759684358,5,57.67890019662584,116,89,81,29,15,12,18,6
2023-01-22,19.634344083218608,0.2137366879819107,0,9.376428853487951,5,60.64992110099979,117,87,79,29,15,12,17,6
2023-01-23,20.53367548925639,0.19695363020872136,0,12.504692724596016,5,58.81871755109219,211,158,145,53,27,21,32,11
2023-01-24,20.247008163394142,0.41275832027739345,0,12.27291114864969,5,63.00670923789499,214,160,146,53,27,21,32,11
2023-01-25,19.697714736424178,0.22777834161780142,0,10.20623585143441,5,61.8972160536356,216,162,149,54,27,22,32,11
2023-01-26,20.89885829045442,0.5838582673080154,1,9.097109219350132,5,60.0227772441328,119,88,81,29,14,12,18,6
2023-01-27,19.40771877724819,0.3714633393344715,0,8.054344214834085,5,61.225747348511874,217,162,149,54,27,22,33,11
2023-01-28,20.460410500257623,0.4489117225927901,0,9.924872981267617,5,62.342401054204736,116,88,81,30,15,12,18,6
2023-01-29,20.500383761659588,0.5371693216040289,0,11.139517839408358,5,62.75200647712142,118,88,81,29,15,12,18,6
2023-01-30,19.66700487566277,0.20353552248180484,0,9.351646277918718,5,62.78672501397562,219,164,151,55,28,22,33,11
2023-01-31,20.703732537635332,0.1557516228655298,0,5.60499798947594,5,63.96893263326872,224,168,154,56,28,22,34,11
2023-02-01,19.890622531144885,0.8804219028736048,0,12.53742778915314,5,62.96242123750439,221,166,152,56,28,22,33,11
2023-02-02,20.171097083558372,0.43372370283142103,0,10.380446443689788,5,63.08341161988146,221,164,151,55,27,22,33,11
2023-02-03,20.17097095791382,0.41209360963253916,0,9.240751006646333,5,63.464018841265876,225,168,154,56,28,22,33,11
2023-02-04,19.990666560325206,0.03561215027284148,0,11.714316776846577,5,65.02591713925007,117,87,81,29,15,12,18,6
2023-02-05,20.483182042400568,0.4979763025873932,0,13.049277192965512,5,64.88518787664766,118,89,82,30,15,12,18,6
2023-02-06,20.497419409402575,0.5541697216110001,0,4.396176861024217,5,65.15945083970934,224,169,154,56,28,22,34,11
2023-02-07,19.252239589441047,0.5588408709546665,0,10.868527299844143,5,66.00715600213533,233,174,160,58,29,23,35,12
2023-02-08,20.807431953918154,0.7070311693228843,0,7.1467015783793055,5,63.500116303167836,230,173,158,57,29,23,34,12
2023-02-09,19.355689303266068,0.17748183499101178,0,10.998221013597883,5,66.1958763461296,226,170,157,57,28,22,34,11
2023-02-10,20.737789687114258,0.2522231342306188,0,10.255854404749158,5,66.43430791474826,228,171,156,57,28,23,34,11
2023-02-11,20.82234801668959,0.8107304652304127,0,11.2714530528811,5,68.20967353735767,119,88,83,29,15,12,18,6
2023-02-12,19.75387756637733,0.947170616843394,0,9.001504771010689,5,65.33250248855997,120,89,82,30,15,12,18,6
2023-02-13,20.13719347947416,0.13593274736732064,0,6.253519776361696,5,68.73350581296843,232,175,160,58,29,23,35,12
2023-02-14,19.835849827034025,0.4976495545052182,0,9.099263617486663,5,67.56186730521584,234,176,161,59,29,23,35,12
2023-02-15,20.330191218936577,0.21417625273958685,0,10.813695270279567,5,68.28040508770441,233,174,159,58,29,23,34,12
2023-02-16,20.33541769495559,0.06007316835498244,0,12.030784657350447,5,69.76701974500719,232,175,160,58,29,23,35,12
2023-02-17,20.933866391863244,0.3255033381261354,0,7.65633739905495,5,68.94618684210522,234,175,161,58,29,24,35,12
2023-02-18,21.25659379364085,0.14368762518421274,1,12.054120853746035,5,69.07467048187644,121,89,82,30,15,12,18,6
2023-02-19,21.359469617165725,0.7099330734342463,0,8.704255420706957,5,69.19993639776638,119,90,82,30,15,12,18,6
2023-02-20,20.443499150918882,0.5337254136714444,0,10.724899763189054,5,68.75189253710407,237,178,165,59,30,24,35,12
2023-02-21,20.68567618596139,0.14383447099031088,0,8.980212094268735,5,69.478907152259,238,179,165,60,30,24,36,12
2023-02-22,20.01700102203619,0.009241588405514367,0,10.364341255424204,5,69.05812865279668,233,173,161,59,29,23,35,12
2023-02-23,20.526926838725547,0.8081570490242127,0,11.78375526914055,5,69.98946030494143,239,179,164,60,30,24,36,12
